point_id,cell_id,cell_type
266,2,Immune
267,2,Immune
268,6,unassigned
269,2,Immune
270,2,Immune
271,5,unassigned
272,10,unassigned
273,2,Immune
274,2,Immune
275,2,Immune
276,2,Immune
277,5,unassigned
278,2,Immune
279,2,Immune
280,2,Immune
281,5,unassigned
282,4,unassigned
283,11,GABA_Neuron
284,2,Immune
285,2,Immune
286,2,Immune
287,2,Immune
288,5,unassigned
289,8,unassigned
290,10,unassigned
291,13,Immune
292,12,unassigned
293,2,Immune
294,5,unassigned
295,5,unassigned
296,10,unassigned
297,12,unassigned
298,10,unassigned
299,10,unassigned
300,2,Immune
301,2,Immune
302,5,unassigned
303,12,unassigned
304,2,Immune
305,5,unassigned
306,11,GABA_Neuron
307,2,Immune
308,2,Immune
309,5,unassigned
310,11,GABA_Neuron
311,2,Immune
312,2,Immune
313,2,Immune
314,6,unassigned
315,13,Immune
316,2,Immune
317,2,Immune
318,7,unassigned
319,5,unassigned
320,5,unassigned
321,12,unassigned
322,1,unassigned
323,6,unassigned
324,2,Immune
325,4,unassigned
326,2,Immune
327,2,Immune
328,11,GABA_Neuron
329,6,unassigned
330,2,Immune
331,2,Immune
332,10,unassigned
333,6,unassigned
334,2,Immune
335,7,unassigned
336,6,unassigned
337,6,unassigned
338,2,Immune
339,2,Immune
340,5,unassigned
341,11,GABA_Neuron
342,5,unassigned
343,1,unassigned
344,10,unassigned
345,2,Immune
346,11,GABA_Neuron
347,2,Immune
348,13,Immune
349,2,Immune
350,2,Immune
351,2,Immune
352,10,unassigned
353,2,Immune
354,7,unassigned
355,4,unassigned
356,2,Immune
357,2,Immune
358,5,unassigned
359,1,unassigned
360,10,unassigned
361,13,Immune
362,2,Immune
363,2,Immune
364,12,unassigned
365,12,unassigned
366,10,unassigned
367,10,unassigned
368,2,Immune
369,7,unassigned
370,4,unassigned
371,2,Immune
372,2,Immune
373,2,Immune
374,11,GABA_Neuron
375,1,unassigned
376,2,Immune
377,2,Immune
378,2,Immune
379,2,Immune
380,7,unassigned
381,5,unassigned
382,11,GABA_Neuron
383,10,unassigned
384,6,unassigned
385,2,Immune
386,2,Immune
387,2,Immune
388,2,Immune
389,2,Immune
390,2,Immune
391,5,unassigned
392,5,unassigned
393,2,Immune
394,2,Immune
395,4,unassigned
396,10,unassigned
397,2,Immune
398,2,Immune
399,2,Immune
400,2,Immune
401,2,Immune
402,12,unassigned
403,2,Immune
404,2,Immune
405,2,Immune
406,2,Immune
407,7,unassigned
408,4,unassigned
409,4,unassigned
410,5,unassigned
411,12,unassigned
412,2,Immune
413,2,Immune
414,12,unassigned
415,11,GABA_Neuron
416,2,Immune
417,2,Immune
418,2,Immune
419,4,unassigned
420,11,GABA_Neuron
421,11,GABA_Neuron
422,7,unassigned
423,8,unassigned
424,12,unassigned
425,6,unassigned
426,2,Immune
427,2,Immune
428,2,Immune
429,10,unassigned
430,13,Immune
431,2,Immune
432,2,Immune
433,4,unassigned
434,12,unassigned
435,2,Immune
436,2,Immune
437,7,unassigned
438,11,GABA_Neuron
439,2,Immune
440,11,GABA_Neuron
441,4,unassigned
442,13,Immune
443,13,Immune
444,2,Immune
445,2,Immune
446,12,unassigned
447,11,GABA_Neuron
448,2,Immune
449,2,Immune
450,2,Immune
451,2,Immune
452,4,unassigned
453,5,unassigned
454,11,GABA_Neuron
455,6,unassigned
456,14,unassigned
457,2,Immune
458,2,Immune
459,7,unassigned
460,10,unassigned
461,10,unassigned
462,2,Immune
463,12,unassigned
464,2,Immune
465,2,Immune
466,2,Immune
467,2,Immune
468,2,Immune
469,2,Immune
470,5,unassigned
471,12,unassigned
472,11,GABA_Neuron
473,2,Immune
474,4,unassigned
475,7,unassigned
476,11,GABA_Neuron
477,2,Immune
478,2,Immune
479,12,unassigned
480,1,unassigned
481,2,Immune
482,2,Immune
483,2,Immune
484,2,Immune
485,5,unassigned
486,5,unassigned
487,13,Immune
488,2,Immune
489,7,unassigned
490,2,Immune
491,10,unassigned
492,13,Immune
493,2,Immune
494,2,Immune
495,7,unassigned
496,7,unassigned
497,15,unassigned
498,5,unassigned
499,12,unassigned
500,16,unassigned
501,5,unassigned
502,2,Immune
503,7,unassigned
504,15,unassigned
505,10,unassigned
506,2,Immune
507,2,Immune
508,2,Immune
509,2,Immune
510,11,GABA_Neuron
511,2,Immune
512,10,unassigned
513,10,unassigned
514,14,unassigned
515,11,GABA_Neuron
516,13,Immune
517,14,unassigned
518,2,Immune
519,2,Immune
520,2,Immune
521,2,Immune
522,11,GABA_Neuron
523,2,Immune
524,15,unassigned
525,2,Immune
526,2,Immune
527,2,Immune
528,2,Immune
529,2,Immune
530,2,Immune
531,2,Immune
532,15,unassigned
533,7,unassigned
534,4,unassigned
535,12,unassigned
536,1,unassigned
537,11,GABA_Neuron
538,2,Immune
539,2,Immune
540,11,GABA_Neuron
541,2,Immune
542,2,Immune
543,11,GABA_Neuron
544,2,Immune
545,2,Immune
546,2,Immune
547,17,Astro-Epen
548,2,Immune
549,11,GABA_Neuron
550,2,Immune
551,2,Immune
552,15,unassigned
553,5,unassigned
554,5,unassigned
555,11,GABA_Neuron
556,11,GABA_Neuron
557,11,GABA_Neuron
558,7,unassigned
559,2,Immune
560,2,Immune
561,2,Immune
562,5,unassigned
563,11,GABA_Neuron
564,2,Immune
565,2,Immune
566,15,unassigned
567,5,unassigned
568,2,Immune
569,2,Immune
570,2,Immune
571,15,unassigned
572,2,Immune
573,11,GABA_Neuron
574,2,Immune
575,2,Immune
576,2,Immune
577,2,Immune
578,2,Immune
579,15,unassigned
580,13,Immune
581,2,Immune
582,17,Astro-Epen
583,11,GABA_Neuron
584,10,unassigned
585,2,Immune
586,7,unassigned
587,11,GABA_Neuron
588,13,Immune
589,2,Immune
590,7,unassigned
591,11,GABA_Neuron
592,2,Immune
593,14,unassigned
594,4,unassigned
595,11,GABA_Neuron
596,2,Immune
597,15,unassigned
598,2,Immune
599,11,GABA_Neuron
600,10,unassigned
601,13,Immune
602,2,Immune
603,2,Immune
604,15,unassigned
605,17,Astro-Epen
606,5,unassigned
607,2,Immune
608,2,Immune
609,16,unassigned
610,13,Immune
611,11,GABA_Neuron
612,2,Immune
613,15,unassigned
614,7,unassigned
615,5,unassigned
616,14,unassigned
617,16,unassigned
618,2,Immune
619,2,Immune
620,7,unassigned
621,2,Immune
622,2,Immune
623,2,Immune
624,4,unassigned
625,10,unassigned
626,13,Immune
627,7,unassigned
628,7,unassigned
629,7,unassigned
630,7,unassigned
631,11,GABA_Neuron
632,11,GABA_Neuron
633,11,GABA_Neuron
634,7,unassigned
635,13,Immune
636,15,unassigned
637,17,Astro-Epen
638,10,unassigned
639,13,Immune
640,2,Immune
641,11,GABA_Neuron
642,11,GABA_Neuron
643,11,GABA_Neuron
644,11,GABA_Neuron
645,11,GABA_Neuron
646,11,GABA_Neuron
647,2,Immune
648,11,GABA_Neuron
649,11,GABA_Neuron
650,2,Immune
651,2,Immune
652,4,unassigned
653,2,Immune
654,15,unassigned
655,4,unassigned
656,4,unassigned
657,4,unassigned
658,11,GABA_Neuron
659,11,GABA_Neuron
660,16,unassigned
661,18,unassigned
662,18,unassigned
663,18,unassigned
664,18,unassigned
665,18,unassigned
666,18,unassigned
667,18,unassigned
668,19,Immune
669,18,unassigned
670,20,Excitatory_Neuron
671,18,unassigned
672,18,unassigned
673,18,unassigned
674,20,Excitatory_Neuron
675,18,unassigned
676,18,unassigned
677,18,unassigned
678,19,Immune
679,18,unassigned
680,18,unassigned
681,18,unassigned
682,18,unassigned
683,18,unassigned
684,18,unassigned
685,18,unassigned
686,18,unassigned
687,18,unassigned
688,18,unassigned
689,18,unassigned
690,18,unassigned
691,18,unassigned
692,18,unassigned
693,18,unassigned
694,18,unassigned
695,18,unassigned
696,18,unassigned
697,18,unassigned
698,18,unassigned
699,18,unassigned
700,18,unassigned
701,18,unassigned
702,18,unassigned
703,18,unassigned
704,18,unassigned
705,18,unassigned
706,18,unassigned
707,18,unassigned
708,18,unassigned
709,18,unassigned
710,18,unassigned
711,19,Immune
712,18,unassigned
713,18,unassigned
714,18,unassigned
715,18,unassigned
716,18,unassigned
717,18,unassigned
718,18,unassigned
719,18,unassigned
720,18,unassigned
721,18,unassigned
722,18,unassigned
723,18,unassigned
724,18,unassigned
725,18,unassigned
726,18,unassigned
727,18,unassigned
728,18,unassigned
729,18,unassigned
730,18,unassigned
731,18,unassigned
732,18,unassigned
733,18,unassigned
734,18,unassigned
735,18,unassigned
736,18,unassigned
737,21,unassigned
738,21,unassigned
739,18,unassigned
740,18,unassigned
741,18,unassigned
742,18,unassigned
743,18,unassigned
744,18,unassigned
745,18,unassigned
746,18,unassigned
747,18,unassigned
748,18,unassigned
749,18,unassigned
750,18,unassigned
751,18,unassigned
752,18,unassigned
753,18,unassigned
754,18,unassigned
755,18,unassigned
756,18,unassigned
757,18,unassigned
758,18,unassigned
759,18,unassigned
760,18,unassigned
761,18,unassigned
762,18,unassigned
763,18,unassigned
764,18,unassigned
765,18,unassigned
766,18,unassigned
767,18,unassigned
768,18,unassigned
769,18,unassigned
770,18,unassigned
771,18,unassigned
772,19,Immune
773,18,unassigned
774,18,unassigned
775,22,unassigned
776,18,unassigned
777,18,unassigned
778,18,unassigned
779,18,unassigned
780,18,unassigned
781,18,unassigned
782,18,unassigned
783,18,unassigned
784,18,unassigned
785,20,Excitatory_Neuron
786,18,unassigned
787,18,unassigned
788,18,unassigned
789,18,unassigned
790,18,unassigned
791,18,unassigned
792,18,unassigned
793,18,unassigned
794,18,unassigned
795,18,unassigned
796,18,unassigned
797,18,unassigned
798,18,unassigned
799,18,unassigned
800,18,unassigned
801,18,unassigned
802,19,Immune
803,19,Immune
804,18,unassigned
805,20,Excitatory_Neuron
806,18,unassigned
807,18,unassigned
808,18,unassigned
809,18,unassigned
810,18,unassigned
811,23,Astro-Epen
812,18,unassigned
813,18,unassigned
814,18,unassigned
815,18,unassigned
816,18,unassigned
817,18,unassigned
818,18,unassigned
819,18,unassigned
820,18,unassigned
821,18,unassigned
822,18,unassigned
823,18,unassigned
824,18,unassigned
825,20,Excitatory_Neuron
826,18,unassigned
827,18,unassigned
828,18,unassigned
829,18,unassigned
830,18,unassigned
831,18,unassigned
832,18,unassigned
833,18,unassigned
834,18,unassigned
835,18,unassigned
836,18,unassigned
837,18,unassigned
838,18,unassigned
839,18,unassigned
840,20,Excitatory_Neuron
841,18,unassigned
842,18,unassigned
843,18,unassigned
844,18,unassigned
845,18,unassigned
846,18,unassigned
847,18,unassigned
848,24,unassigned
849,18,unassigned
850,19,Immune
851,18,unassigned
852,18,unassigned
853,18,unassigned
854,18,unassigned
855,18,unassigned
856,18,unassigned
857,18,unassigned
858,18,unassigned
859,18,unassigned
860,18,unassigned
861,18,unassigned
862,18,unassigned
863,18,unassigned
864,18,unassigned
865,18,unassigned
866,18,unassigned
867,18,unassigned
868,18,unassigned
869,18,unassigned
870,18,unassigned
871,18,unassigned
872,18,unassigned
873,18,unassigned
874,18,unassigned
875,18,unassigned
876,19,Immune
877,24,unassigned
878,18,unassigned
879,18,unassigned
880,18,unassigned
881,18,unassigned
882,18,unassigned
883,18,unassigned
884,18,unassigned
885,18,unassigned
886,18,unassigned
887,18,unassigned
888,18,unassigned
889,18,unassigned
890,18,unassigned
891,18,unassigned
892,18,unassigned
893,18,unassigned
894,18,unassigned
895,18,unassigned
896,19,Immune
897,18,unassigned
898,18,unassigned
899,20,Excitatory_Neuron
900,18,unassigned
901,18,unassigned
902,20,Excitatory_Neuron
903,18,unassigned
904,18,unassigned
905,18,unassigned
906,19,Immune
907,18,unassigned
908,18,unassigned
909,18,unassigned
910,18,unassigned
911,20,Excitatory_Neuron
912,18,unassigned
913,18,unassigned
914,18,unassigned
915,18,unassigned
916,18,unassigned
917,18,unassigned
918,19,Immune
919,18,unassigned
920,18,unassigned
921,18,unassigned
922,18,unassigned
923,18,unassigned
924,18,unassigned
925,18,unassigned
926,18,unassigned
927,18,unassigned
928,18,unassigned
929,20,Excitatory_Neuron
930,18,unassigned
931,18,unassigned
932,23,Astro-Epen
933,18,unassigned
934,18,unassigned
935,18,unassigned
936,18,unassigned
937,18,unassigned
938,18,unassigned
939,18,unassigned
940,18,unassigned
941,18,unassigned
942,18,unassigned
943,18,unassigned
944,18,unassigned
945,20,Excitatory_Neuron
946,18,unassigned
947,18,unassigned
948,18,unassigned
949,18,unassigned
950,18,unassigned
951,18,unassigned
952,18,unassigned
953,18,unassigned
954,18,unassigned
955,22,unassigned
956,18,unassigned
957,18,unassigned
958,18,unassigned
959,18,unassigned
960,18,unassigned
961,18,unassigned
962,18,unassigned
963,18,unassigned
964,18,unassigned
965,18,unassigned
966,18,unassigned
967,18,unassigned
968,18,unassigned
969,18,unassigned
970,18,unassigned
971,18,unassigned
972,18,unassigned
973,25,unassigned
974,18,unassigned
975,18,unassigned
976,18,unassigned
977,18,unassigned
978,18,unassigned
979,18,unassigned
980,18,unassigned
981,21,unassigned
982,18,unassigned
983,18,unassigned
984,18,unassigned
985,18,unassigned
986,18,unassigned
987,18,unassigned
988,23,Astro-Epen
989,18,unassigned
990,18,unassigned
991,18,unassigned
992,19,Immune
993,18,unassigned
994,18,unassigned
995,18,unassigned
996,18,unassigned
997,20,Excitatory_Neuron
998,18,unassigned
999,18,unassigned
1000,18,unassigned
1001,18,unassigned
1002,18,unassigned
1003,26,OPC-Oligo
1004,18,unassigned
1005,18,unassigned
1006,18,unassigned
1007,18,unassigned
1008,18,unassigned
1009,18,unassigned
1010,18,unassigned
1011,18,unassigned
1012,18,unassigned
1013,19,Immune
1014,18,unassigned
1015,18,unassigned
1016,18,unassigned
1017,18,unassigned
1018,18,unassigned
1019,22,unassigned
1020,22,unassigned
1021,18,unassigned
1022,18,unassigned
1023,18,unassigned
1024,18,unassigned
1025,18,unassigned
1026,18,unassigned
1027,18,unassigned
1028,18,unassigned
1029,18,unassigned
1030,18,unassigned
1031,18,unassigned
1032,18,unassigned
1033,18,unassigned
1034,18,unassigned
1035,18,unassigned
1036,18,unassigned
1037,18,unassigned
1038,18,unassigned
1039,18,unassigned
1040,18,unassigned
1041,18,unassigned
1042,18,unassigned
1043,20,Excitatory_Neuron
1044,18,unassigned
1045,18,unassigned
1046,18,unassigned
1047,18,unassigned
1048,18,unassigned
1049,18,unassigned
1050,19,Immune
1051,19,Immune
1052,21,unassigned
1053,18,unassigned
1054,20,Excitatory_Neuron
1055,18,unassigned
1056,20,Excitatory_Neuron
1057,18,unassigned
1058,18,unassigned
1059,18,unassigned
1060,18,unassigned
1061,18,unassigned
1062,18,unassigned
1063,18,unassigned
1064,18,unassigned
1065,18,unassigned
1066,20,Excitatory_Neuron
1067,18,unassigned
1068,18,unassigned
1069,18,unassigned
1070,18,unassigned
1071,25,unassigned
1072,18,unassigned
1073,18,unassigned
1074,18,unassigned
1075,18,unassigned
1076,18,unassigned
1077,18,unassigned
1078,18,unassigned
1079,18,unassigned
1080,20,Excitatory_Neuron
1081,18,unassigned
1082,27,unassigned
1083,18,unassigned
1084,18,unassigned
1085,18,unassigned
1086,18,unassigned
1087,18,unassigned
1088,18,unassigned
1089,20,Excitatory_Neuron
1090,22,unassigned
1091,18,unassigned
1092,18,unassigned
1093,18,unassigned
1094,18,unassigned
1095,27,unassigned
1096,18,unassigned
1097,18,unassigned
1098,18,unassigned
1099,20,Excitatory_Neuron
1100,18,unassigned
1101,18,unassigned
1102,18,unassigned
1103,18,unassigned
1104,18,unassigned
1105,18,unassigned
1106,18,unassigned
1107,18,unassigned
1108,18,unassigned
1109,18,unassigned
1110,19,Immune
1111,18,unassigned
1112,18,unassigned
1113,18,unassigned
1114,18,unassigned
1115,18,unassigned
1116,18,unassigned
1117,18,unassigned
1118,18,unassigned
1119,18,unassigned
1120,28,unassigned
1121,18,unassigned
1122,18,unassigned
1123,18,unassigned
1124,18,unassigned
1125,18,unassigned
1126,18,unassigned
1127,18,unassigned
1128,18,unassigned
1129,18,unassigned
1130,18,unassigned
1131,18,unassigned
1132,18,unassigned
1133,18,unassigned
1134,20,Excitatory_Neuron
1135,18,unassigned
1136,18,unassigned
1137,27,unassigned
1138,18,unassigned
1139,18,unassigned
1140,18,unassigned
1141,18,unassigned
1142,18,unassigned
1143,18,unassigned
1144,20,Excitatory_Neuron
1145,18,unassigned
1146,20,Excitatory_Neuron
1147,18,unassigned
1148,20,Excitatory_Neuron
1149,18,unassigned
1150,29,unassigned
1151,29,unassigned
1152,20,Excitatory_Neuron
1153,18,unassigned
1154,18,unassigned
1155,18,unassigned
1156,18,unassigned
1157,18,unassigned
1158,18,unassigned
1159,18,unassigned
1160,18,unassigned
1161,20,Excitatory_Neuron
1162,18,unassigned
1163,20,Excitatory_Neuron
1164,18,unassigned
1165,30,Excitatory_Neuron
1166,18,unassigned
1167,23,Astro-Epen
1168,18,unassigned
1169,18,unassigned
1170,18,unassigned
1171,18,unassigned
1172,18,unassigned
1173,21,unassigned
1174,18,unassigned
1175,18,unassigned
1176,20,Excitatory_Neuron
1177,20,Excitatory_Neuron
1178,18,unassigned
1179,18,unassigned
1180,18,unassigned
1181,18,unassigned
1182,18,unassigned
1183,18,unassigned
1184,18,unassigned
1185,18,unassigned
1186,20,Excitatory_Neuron
1187,18,unassigned
1188,20,Excitatory_Neuron
1189,18,unassigned
1190,18,unassigned
1191,18,unassigned
1192,18,unassigned
1193,18,unassigned
1194,30,Excitatory_Neuron
1195,18,unassigned
1196,18,unassigned
1197,23,Astro-Epen
1198,18,unassigned
1199,23,Astro-Epen
1200,18,unassigned
1201,18,unassigned
1202,18,unassigned
1203,18,unassigned
1204,18,unassigned
1205,18,unassigned
1206,27,unassigned
1207,18,unassigned
1208,18,unassigned
1209,18,unassigned
1210,18,unassigned
1211,18,unassigned
1212,18,unassigned
1213,18,unassigned
1214,18,unassigned
1215,18,unassigned
1216,20,Excitatory_Neuron
1217,18,unassigned
1218,20,Excitatory_Neuron
1219,18,unassigned
1220,18,unassigned
1221,18,unassigned
1222,18,unassigned
1223,20,Excitatory_Neuron
1224,28,unassigned
1225,28,unassigned
1226,18,unassigned
1227,18,unassigned
1228,18,unassigned
1229,18,unassigned
1230,18,unassigned
1231,23,Astro-Epen
1232,18,unassigned
1233,18,unassigned
1234,18,unassigned
1235,18,unassigned
1236,18,unassigned
1237,18,unassigned
1238,18,unassigned
1239,18,unassigned
1240,18,unassigned
1241,18,unassigned
1242,18,unassigned
1243,18,unassigned
1244,18,unassigned
1245,20,Excitatory_Neuron
1246,18,unassigned
1247,18,unassigned
1248,18,unassigned
1249,18,unassigned
1250,18,unassigned
1251,18,unassigned
1252,18,unassigned
1253,18,unassigned
1254,18,unassigned
1255,24,unassigned
1256,18,unassigned
1257,18,unassigned
1258,18,unassigned
1259,20,Excitatory_Neuron
1260,18,unassigned
1261,18,unassigned
1262,18,unassigned
1263,18,unassigned
1264,18,unassigned
1265,18,unassigned
1266,18,unassigned
1267,18,unassigned
1268,18,unassigned
1269,18,unassigned
1270,18,unassigned
1271,18,unassigned
1272,18,unassigned
1273,18,unassigned
1274,18,unassigned
1275,18,unassigned
1276,18,unassigned
1277,18,unassigned
1278,18,unassigned
1279,18,unassigned
1280,23,Astro-Epen
1281,18,unassigned
1282,18,unassigned
1283,18,unassigned
1284,18,unassigned
1285,19,Immune
1286,18,unassigned
1287,18,unassigned
1288,18,unassigned
1289,20,Excitatory_Neuron
1290,18,unassigned
1291,18,unassigned
1292,18,unassigned
1293,18,unassigned
1294,18,unassigned
1295,18,unassigned
1296,18,unassigned
1297,18,unassigned
1298,18,unassigned
1299,18,unassigned
1300,24,unassigned
1301,18,unassigned
1302,18,unassigned
1303,18,unassigned
1304,18,unassigned
1305,18,unassigned
1306,18,unassigned
1307,18,unassigned
1308,18,unassigned
1309,18,unassigned
1310,19,Immune
1311,18,unassigned
1312,24,unassigned
1313,18,unassigned
1314,18,unassigned
1315,18,unassigned
1316,20,Excitatory_Neuron
1317,18,unassigned
1318,18,unassigned
1319,29,unassigned
1320,18,unassigned
1321,23,Astro-Epen
1322,18,unassigned
1323,18,unassigned
1324,18,unassigned
1325,18,unassigned
1326,18,unassigned
1327,18,unassigned
1328,18,unassigned
1329,18,unassigned
1330,18,unassigned
1331,19,Immune
1332,18,unassigned
1333,20,Excitatory_Neuron
1334,18,unassigned
1335,20,Excitatory_Neuron
1336,20,Excitatory_Neuron
1337,18,unassigned
1338,18,unassigned
1339,18,unassigned
1340,18,unassigned
1341,18,unassigned
1342,18,unassigned
1343,18,unassigned
1344,18,unassigned
1345,18,unassigned
1346,18,unassigned
1347,24,unassigned
1348,18,unassigned
1349,18,unassigned
1350,26,OPC-Oligo
1351,20,Excitatory_Neuron
1352,20,Excitatory_Neuron
1353,18,unassigned
1354,30,Excitatory_Neuron
1355,18,unassigned
1356,18,unassigned
1357,18,unassigned
1358,18,unassigned
1359,18,unassigned
1360,18,unassigned
1361,18,unassigned
1362,18,unassigned
1363,18,unassigned
1364,18,unassigned
1365,18,unassigned
1366,18,unassigned
1367,18,unassigned
1368,26,OPC-Oligo
1369,18,unassigned
1370,18,unassigned
1371,20,Excitatory_Neuron
1372,20,Excitatory_Neuron
1373,18,unassigned
1374,18,unassigned
1375,18,unassigned
1376,18,unassigned
1377,18,unassigned
1378,18,unassigned
1379,18,unassigned
1380,18,unassigned
1381,18,unassigned
1382,18,unassigned
1383,18,unassigned
1384,18,unassigned
1385,18,unassigned
1386,18,unassigned
1387,18,unassigned
1388,18,unassigned
1389,19,Immune
1390,21,unassigned
1391,18,unassigned
1392,20,Excitatory_Neuron
1393,18,unassigned
1394,18,unassigned
1395,18,unassigned
1396,18,unassigned
1397,18,unassigned
1398,18,unassigned
1399,31,unassigned
1400,24,unassigned
1401,19,Immune
1402,18,unassigned
1403,26,OPC-Oligo
1404,20,Excitatory_Neuron
1405,18,unassigned
1406,30,Excitatory_Neuron
1407,18,unassigned
1408,18,unassigned
1409,18,unassigned
1410,18,unassigned
1411,18,unassigned
1412,18,unassigned
1413,18,unassigned
1414,18,unassigned
1415,18,unassigned
1416,18,unassigned
1417,20,Excitatory_Neuron
1418,20,Excitatory_Neuron
1419,18,unassigned
1420,18,unassigned
1421,18,unassigned
1422,18,unassigned
1423,23,Astro-Epen
1424,18,unassigned
1425,18,unassigned
1426,18,unassigned
1427,18,unassigned
1428,24,unassigned
1429,21,unassigned
1430,18,unassigned
1431,18,unassigned
1432,18,unassigned
1433,18,unassigned
1434,18,unassigned
1435,18,unassigned
1436,19,Immune
1437,18,unassigned
1438,20,Excitatory_Neuron
1439,30,Excitatory_Neuron
1440,23,Astro-Epen
1441,18,unassigned
1442,18,unassigned
1443,18,unassigned
1444,18,unassigned
1445,18,unassigned
1446,18,unassigned
1447,18,unassigned
1448,18,unassigned
1449,18,unassigned
1450,18,unassigned
1451,20,Excitatory_Neuron
1452,20,Excitatory_Neuron
1453,20,Excitatory_Neuron
1454,18,unassigned
1455,18,unassigned
1456,18,unassigned
1457,18,unassigned
1458,18,unassigned
1459,18,unassigned
1460,18,unassigned
1461,18,unassigned
1462,18,unassigned
1463,18,unassigned
1464,18,unassigned
